premise	hypothesis	label
I can't find the translation in the dictionary	I looked it up in the dictionary and couldn't find the translation	0
I can't find the translation in the dictionary	The dictionary I used is not the standard dictionary.	1
How can this be done?	Why is it that so many people feel powerless?	2
How can this be done?	How does a person come to commit such an evil act?	1
How can this be done?	How does that happen?	0
In addition, it covers some words that we know to have evolved in twentieth-century slavery, according to the original text, but it omits the military jargon of the early twentieth century.	As the title suggests, it retains some of the vocabulary of the twentieth century but eliminates the archaic idiom	0
In addition, it covers some words that we know to have evolved in twentieth-century slavery, according to the original text, but it omits the military jargon of the early twentieth century.	In it are all proverbs from the beginning of time.	2
In addition, it covers some words that we know to have evolved in twentieth-century slavery, according to the original text, but it omits the military jargon of the early twentieth century.	There was a lot of jargon before the twentieth century.	1
Anyone who owns a copy of the 1984 edition would be more likely to buy this book than a simple (and cheap) piece of jewelry	The 1984 model is the best of its kind	1
Anyone who owns a copy of the 1984 edition would be more likely to buy this book than a simple (and cheap) piece of jewelry	This publication is not for sale	2
Anyone who owns a copy of the 1984 edition would be more likely to buy this book than a simple (and cheap) piece of jewelry	Treasures are more valuable than books	0
Bernstein explains at the outset	Bernstein does not explain the phenomenon	1
Bernstein explains at the outset	Bernstein explains further at the end	2
Bernstein explains at the outset	An explanation is provided in the introduction	0
We decided not to go to these gatherings, which is just hard, even after some twenty years of learning this new culture, for a stranger to have a sense of humor.	Even the most eloquent of judges is slow to find a smile in it.	1
We decided not to go to these gatherings, which is just hard, even after some twenty years of learning this new culture, for a stranger to have a sense of humor.	A smile is easy for strangers to understand	2
We decided not to go to these gatherings, which is just hard, even after some twenty years of learning this new culture, for a stranger to have a sense of humor.	Three islands that are especially difficult for tourists to understand	0
In general, one must be cautious of quotations that obscure a particular new meaning.	They hired a copy editor to catch a mistake like this	1
In general, one must be cautious of quotations that obscure a particular new meaning.	A cross-reference is a powerful way to clarify discipline related to a matter	2
In general, one must be cautious of quotations that obscure a particular new meaning.	Discipline can be changed by prolonging a sentence.	0
When your head is hot, it makes your hair stand on end.	Using heat on someone's head is a good way to get them to focus on something specific	2
When your head is hot, it makes your hair stand on end.	Excessive heat can cause dizziness in some cases	0
When your head is hot, it makes your hair stand on end.	And the place of the earth now is five times as high as the heavens were then.	1
There's no other job like this in a culture that's so humble	The one who has a lot of work thinks he is more important than everyone else	1
There's no other job like this in a culture that's so humble	Many jobs have a culture that doesn't make you feel superior to others	2
There's no other job like this in a culture that's so humble	There is no other art form that has a strong culture that is not subject to criticism.	0
In a display of pride, these monkeys, who have acquired a disrespectful reputation in the town where they are spoken of, associate these monkeys with their private, public, and personal titles.	The letters are anonymous	2
In a display of pride, these monkeys, who have acquired a disrespectful reputation in the town where they are spoken of, associate these monkeys with their private, public, and personal titles.	Those letters have a bad reputation	0
In a display of pride, these monkeys, who have acquired a disrespectful reputation in the town where they are spoken of, associate these monkeys with their private, public, and personal titles.	Those letters contain many jokes from the housewife	1
If the mouth is on the ground, then it is not ten, but three.	The mark can be either on the ground or not on the ground.	0
If the mouth is on the ground, then it is not ten, but three.	Do not put your mouth on the ground or in the water.	2
If the mouth is on the ground, then it is not ten, but three.	Soft wines don't have a lot of alcohol	1
This overuse of multiple names was repeated even when it or none of the others was necessary	People struggle to find a new name	1
This overuse of multiple names was repeated even when it or none of the others was necessary	Excessive use of names	0
This overuse of multiple names was repeated even when it or none of the others was necessary	Names should be used sparingly	2
All this is but a little, and we have this sadness, that the plain appearance of iniquity is but for a moment a reminder, and the affliction increases.	People will remember words that are not written well	2
All this is but a little, and we have this sadness, that the plain appearance of iniquity is but for a moment a reminder, and the affliction increases.	Your well-written words are harder to read than the ones you didn't write.	0
All this is but a little, and we have this sadness, that the plain appearance of iniquity is but for a moment a reminder, and the affliction increases.	Your well-written words were too valuable to be multiplied.	1
When they met with this character and were slightly disappointed, the Greeks honored them, and the word was written in the sense of exaltation.	And the English had no respect	2
When they met with this character and were slightly disappointed, the Greeks honored them, and the word was written in the sense of exaltation.	The British became the world's leading economic power	1
When they met with this character and were slightly disappointed, the Greeks honored them, and the word was written in the sense of exaltation.	The English did a great deal of trading around the world	0
Sometimes it sneaks away too	Sometimes it can be difficult to identify	0
Sometimes it sneaks away too	It's just a little noise because of the expensive protection of the machine	1
Sometimes it sneaks away too	And it's always very tiring to see it from a distance	2
As it happens, yes, there are many more English-speaking dialects spoken in the English-speaking world than in most of North America, and anyone who has spent any time listening to them knows that none of them can be combined to make sense.	The UK has as many English-speaking communities as North America.	0
As it happens, yes, there are many more English-speaking dialects spoken in the English-speaking world than in most of North America, and anyone who has spent any time listening to them knows that none of them can be combined to make sense.	North American and English dialects are very similar, and foreigners can't tell the difference between them	2
As it happens, yes, there are many more English-speaking dialects spoken in the English-speaking world than in most of North America, and anyone who has spent any time listening to them knows that none of them can be combined to make sense.	It takes foreigners from North America a long time to understand half of the English vocabulary.	1
The Tennessee newspaper reported that the weather was cold, which may have been due to the fact that the weather was cloudy during the day.	According to the legend, it was used to mark the end of the rainy season.	2
The Tennessee newspaper reported that the weather was cold, which may have been due to the fact that the weather was cloudy during the day.	Tennessee's winters and summers are also very hot	1
The Tennessee newspaper reported that the weather was cold, which may have been due to the fact that the weather was cloudy during the day.	The sun is hot and it doesn't rain for days in October	0
