premise	hypothesis	label
It is not advisable to withhold these lessons, as difficult as it may be, even after another twenty years of growth, so that a foreigner may understand more is ridiculous about them.	These lessons are difficult for foreigners to grasp.	0
Finally, one has to recognize the length carried by a distinctly different meaning.	Editors are usually hired to catch this kind of error.	1
Finally, one has to recognize the length carried by a distinctly different meaning.	Extension is a good way to make sure that the meaning of the account is clear.	2
Finally, one has to recognize the length carried by a distinctly different meaning.	The meaning may change if you try to make a report too long.	0
Make your head dizzy with the heat.	Applying heat to one's head is a good way to improve concentration and open the mind.	2
Make your head dizzy with the heat.	Excessive heat can cause dizziness in some cases.	0
Make your head dizzy with the heat.	Today it was 5 degrees higher than the annual average.	1
No other occupation has such a rich tradition of self-sacrifice.	Many jobs are overly ambitious.	1
No other occupation has such a rich tradition of self-sacrifice.	Some occupations have rituals of self-sacrifice.	2
No other occupation has such a rich tradition of self-sacrifice.	No other user has a strong tradition of criticizing self-sacrifice.	0
And in a haughty remark, those scoundrels who have acquired names of abuse from local knowledge still use those nicknames in private correspondence, in saloon chats, and in illegal initiation.	These pages have no dignity whatsoever.	2
And in a haughty remark, those scoundrels who have acquired names of abuse from local knowledge still use those nicknames in private correspondence, in saloon chats, and in illegal initiation.	These papers have no respectable reputation	0
And in a haughty remark, those scoundrels who have acquired names of abuse from local knowledge still use those nicknames in private correspondence, in saloon chats, and in illegal initiation.	These pages are full of gossip about housewives	1
If it is lighter or lighter the characteristics of the beer (e.g.	"Beer can be labeled either as a ""beer"" or a ""light""."	0
If it is lighter or lighter the characteristics of the beer (e.g.	Rice, he says, is used only for counting wines and whiskies.	2
If it is lighter or lighter the characteristics of the beer (e.g.	A beer that does not have a high alcohol content.	1
The title was used excessively where none was needed.	People struggle to find another title.	1
The title was used excessively where none was needed.	The title is widely used.	0
The title was used excessively where none was needed.	The title should be emphasized.	2
Above all we have the unfortunate truth that the craft of writing is indeed sometimes a forgettable, confusing problem.	Poor handwriting tends to be the most memorable.	2
Above all we have the unfortunate truth that the craft of writing is indeed sometimes a forgettable, confusing problem.	A well-written message is often easier to remember than a poorly written one.	0
Above all we have the unfortunate truth that the craft of writing is indeed sometimes a forgettable, confusing problem.	A well-written message can be costly to mass-produce.	1
Out of direct sympathy and somewhat shocked, the British acknowledged their respect by funding the name.	The British were disrespectful.	2
Out of direct sympathy and somewhat shocked, the British acknowledged their respect by funding the name.	Britain was drawn into the world economy.	1
Out of direct sympathy and somewhat shocked, the British acknowledged their respect by funding the name.	The UK is the world's largest exporter of	0
Sometimes it's the dark side, too.	It can be very difficult to find at times.	0
Sometimes it's the dark side, too.	It makes a small noise thanks to the engine being covered by the detector.	1
Sometimes it's the dark side, too.	It was always very easy to get from the other side.	2
As it happens, of course, there are different dialects of English in Britain than in North America, and anyone who has spent time listening knows that some are equally intelligent.	Britain has many different dialects of English, probably more than those in North America.	0
As it happens, of course, there are different dialects of English in Britain than in North America, and anyone who has spent time listening knows that some are equally intelligent.	The North American dialects in Britain are similar, and people cannot tell the difference between them.	2
As it happens, of course, there are different dialects of English in Britain than in North America, and anyone who has spent time listening knows that some are equally intelligent.	People from North America find it very difficult to understand half of the vernacular spoken in Britain.	1
A tennis scout used a weather dog in 'hot, rainy weather', which may have been inspired to pronounce dog day in reference to August's dry weather.	According to weather forecasters, the weather dog has been used to predict torrential rains.	2
A tennis scout used a weather dog in 'hot, rainy weather', which may have been inspired to pronounce dog day in reference to August's dry weather.	June and July are also very hot in Tennessee	1
A tennis scout used a weather dog in 'hot, rainy weather', which may have been inspired to pronounce dog day in reference to August's dry weather.	The weather is hot and humid most days in August.	0
