premise	hypothesis	label
Charles Lane of the New Republic argues that the news of the kidnapping adds to the accusations against Gabriel García Márquez as a dishonest journalist.	Charles Lane won the Pulitzer.	1
The White House is not the only venue hosting political rallies in Washington this morning.	The Capitol is not the only political center in Washington.	0
The White House is not the only venue hosting political rallies in Washington this morning.	The political day seems to be starting in the morning.	1
The White House is not the only venue hosting political rallies in Washington this morning.	On the balcony is an exhibition of fascinating displays of natural phenomena.	2
One can imagine the self-driving car as it cuts through the road to create a new invention as praised by the inventor Ai Loyd	You can imagine how frightened the driver must have been.	1
One can imagine the self-driving car as it cuts through the road to create a new invention as praised by the inventor Ai Loyd	You can visualize a frightened driver.	0
One can imagine the self-driving car as it cuts through the road to create a new invention as praised by the inventor Ai Loyd	You can't guess who's behind the wheel.	2
I mentioned this in a letter to the doctor, who seemed pleased, and he sent me a small fruit cake that Christmas.	I am sure that the doctor received the letter I sent him.	0
I mentioned this in a letter to the doctor, who seemed pleased, and he sent me a small fruit cake that Christmas.	I didn't get to eat the doctor's cake that Christmas.	1
I mentioned this in a letter to the doctor, who seemed pleased, and he sent me a small fruit cake that Christmas.	The doctor sent me a bottle of wine for Christmas that year.	2
The team was known for its nickname Beaneaters, which, in a questionable way, may have been taken as the name of the Indian franchise.	The club changed its name because it was unknown.	1
The team was known for its nickname Beaneaters, which, in a questionable way, may have been taken as the name of the Indian franchise.	The team had a previous name before this one which could also be thought of as India's name.	0
The team was known for its nickname Beaneaters, which, in a questionable way, may have been taken as the name of the Indian franchise.	There was a time when there was only one name for a team.	2
I couldn't find it in a book on metaphor.	I found it in a book called The Illustrated Bible Dictionary.	2
I couldn't find it in a book on metaphor.	I looked it up in a book on allegory, but I couldn't find a comma.	0
I couldn't find it in a book on metaphor.	The book of metaphors that I used was the standard one.	1
How can this be done?	In what way may many remain unresponsive?	2
How can this be done?	How could anyone possibly commit such a bad deed?	1
How can this be done?	How is it possible to do so?	0
Moreover, it contains only those idioms that were adopted in the Twentieth Century according to the Preface, but it ignores the military idiom that was adopted earlier in the twentieth century.	According to its foreword, it is a 20th-century adage but leaves a previously established idiom intact.	0
Moreover, it contains only those idioms that were adopted in the Twentieth Century according to the Preface, but it ignores the military idiom that was adopted earlier in the twentieth century.	It contains all the speeches it contains from the beginning of that period.	2
Moreover, it contains only those idioms that were adopted in the Twentieth Century according to the Preface, but it ignores the military idiom that was adopted earlier in the twentieth century.	It contains a wide variety of speeches from the earlier part of the twentieth century.	1
If a person owns the 1984 edition, he or she may be reluctant to purchase an abridged (cheaper) edition of the book.	The 1984 edition is the best of them all.	1
If a person owns the 1984 edition, he or she may be reluctant to purchase an abridged (cheaper) edition of the book.	This publication is not for sale.	2
If a person owns the 1984 edition, he or she may be reluctant to purchase an abridged (cheaper) edition of the book.	The English is cheaper than the book.	0
Bernstein explains in the introduction.	Bernstein's explanation is not a simple one.	1
Bernstein explains in the introduction.	Bernstein explains it only in the conclusion.	2
Bernstein explains in the introduction.	The foreword contains explanations.	0
It is not supposed that these subjects should be excluded, which is difficult, even after twenty years of trying to expose them to a culture to which they do not belong, for an outsider to discover much about them in a humorous way.	Even native-speakers sometimes find it difficult to make jokes.	1
It is not supposed that these subjects should be excluded, which is difficult, even after twenty years of trying to expose them to a culture to which they do not belong, for an outsider to discover much about them in a humorous way.	Humor in general is one of the easiest things for outsiders to understand.	2
It is not supposed that these subjects should be excluded, which is difficult, even after twenty years of trying to expose them to a culture to which they do not belong, for an outsider to discover much about them in a humorous way.	These customs are still difficult for outsiders to understand.	0
Finally, one must be tired of searching for contradictory explanations.	Analysts are often tasked with catching this type of error.	1
Finally, one must be tired of searching for contradictory explanations.	Clarity is an important way to ensure that the meaning of a statement is made clear.	2
Finally, one must be tired of searching for contradictory explanations.	The meaning can be distorted by attempts to simplify the meaning.	0
Relax your head by applying heat to it.	Putting heat on someone's head is a good way to increase their attention and concentration.	2
Relax your head by applying heat to it.	Excessive heat under certain conditions can lead to the development of cataracts.	0
Relax your head by applying heat to it.	At that time the temperature was five degrees above the average of the season.	1
No other professional stadium has such low self-esteem.	Many other professional stadiums consider themselves too sophisticated.	1
No other professional stadium has such low self-esteem.	Many professional stadiums have seating areas.	2
No other professional stadium has such low self-esteem.	No other profession has as much influence on self-criticism.	0
With the advent of audio recording, these low-quality newspapers have overcome derogatory names in the speeches of local people who use the names pathetically in informal conversations, salon speeches, as well as in unofficial job applications.	They have no dignity whatsoever.	2
With the advent of audio recording, these low-quality newspapers have overcome derogatory names in the speeches of local people who use the names pathetically in informal conversations, salon speeches, as well as in unofficial job applications.	The pages are not well-illustrated.	0
With the advent of audio recording, these low-quality newspapers have overcome derogatory names in the speeches of local people who use the names pathetically in informal conversations, salon speeches, as well as in unofficial job applications.	These are filled with positive comments from family members.	1
If sugar-free/salt-free are used to describe the contents of the beer (i.e.	"Beer may be served with either ""unfermented"" or ""salted""."	0
If sugar-free/salt-free are used to describe the contents of the beer (i.e.	Sweet and unsweetened grape must are both used to describe wines and whiskies.	2
If sugar-free/salt-free are used to describe the contents of the beer (i.e.	"A beverage that is ""light"" usually has little in the way of alcohol."	1
I boarded this heavily armoured yacht even in circumstances where it or a different one was not needed.	People find it difficult to come up with a unique name.	1
I boarded this heavily armoured yacht even in circumstances where it or a different one was not needed.	I climbed on an over-used one.	0
I boarded this heavily armoured yacht even in circumstances where it or a different one was not needed.	I said it should be used more often.	2
Above all, we have the sobering fact that a perfect record sometimes serves merely as a reminder, adding to the problem.	Imperfections seem to be a common feature of human memory.	2
Above all, we have the sobering fact that a perfect record sometimes serves merely as a reminder, adding to the problem.	A perfectly written manuscript is often easier to remember than an imperfect one.	0
Above all, we have the sobering fact that a perfect record sometimes serves merely as a reminder, adding to the problem.	A perfect manuscript would be too expensive to print in quantity.	1
After being confused by this notion and a few misunderstandings, the British accepted their honour by a show of force.	The English were not polite.	2
After being confused by this notion and a few misunderstandings, the British accepted their honour by a show of force.	The British control the economy of the world.	1
After being confused by this notion and a few misunderstandings, the British accepted their honour by a show of force.	Britain played a prominent role in international trade.	0
Sometimes it is even the silent leap.	Sometimes it's hard to tell the truth.	0
Sometimes it is even the silent leap.	It produces very little noise, thanks to an engine that is designed to be soundproofed.	1
Sometimes it is even the silent leap.	It was always easier to sneak away from a distance.	2
As it turns out, in fact, there are more distinctive English consonants in Britain than in North America, and anyone who has listened to them for a long time knows that some of them have similarities.	Britain has many different English dialects, many more than most North American dialects.	0
As it turns out, in fact, there are more distinctive English consonants in Britain than in North America, and anyone who has listened to them for a long time knows that some of them have similarities.	The North American and British eagles are so similar that they are almost indistinguishable from one another.	2
As it turns out, in fact, there are more distinctive English consonants in Britain than in North America, and anyone who has listened to them for a long time knows that some of them have similarities.	People from North America find it difficult to understand about 50 percent of the English vocabulary.	1
"A reporter from Tennessee used ""dog weather"" for 'hot, rainless weather,' which may be derived from the term 'dog days' referring to the dry August weather."	According to the source, 'dog weather' was used to describe rainfall during a change of tropical cyclones in the area.	2
"A reporter from Tennessee used ""dog weather"" for 'hot, rainless weather,' which may be derived from the term 'dog days' referring to the dry August weather."	Saturdays and Sundays are also hot in Tennessee.	1
"A reporter from Tennessee used ""dog weather"" for 'hot, rainless weather,' which may be derived from the term 'dog days' referring to the dry August weather."	The weather is hot and dry most days in August	0
