premise	hypothesis	label
The team had previously been known by the memorable nickname Bean Eaters, which, oddly enough, could also be considered an Indian nickname.	The team's always had one name.	2
I couldn't find such a definition in a dictionary of synonyms.	I found the definition in the thesaurus.	2
I couldn't find such a definition in a dictionary of synonyms.	I looked in the thesaurus and couldn't find a definition.	0
I couldn't find such a definition in a dictionary of synonyms.	The thesaurus I used was the standard thesaurus.	1
How can a person do that?	How many people can do nothing ?	2
How can a person do that?	How could anyone do such a bad thing?	1
How can a person do that?	How is it possible for one person to do this?	0
Moreover, it contains only terms that are known to have raised the 20th century, according to the preface, but forgets the military slang of the early 20th century.	According to the preface, it contains terms that originated in the 20th century, but does not take into account the slang that appeared earlier.	0
Moreover, it contains only terms that are known to have raised the 20th century, according to the preface, but forgets the military slang of the early 20th century.	It's got all the slang in it from the beginning of time.	2
Moreover, it contains only terms that are known to have raised the 20th century, according to the preface, but forgets the military slang of the early 20th century.	There's a lot of different slang that pre-dates the twentieth century.	1
If you have the 1984 edition, you may well be annoyed that you have to buy this book rather than a shorter (and cheaper) Supplement.	The 1984 version is the best of the lot.	1
If you have the 1984 edition, you may well be annoyed that you have to buy this book rather than a shorter (and cheaper) Supplement.	The book is not for sale.	2
If you have the 1984 edition, you may well be annoyed that you have to buy this book rather than a shorter (and cheaper) Supplement.	The supplement is cheaper than the book.	0
Bernstein explains in the introduction	Bernstein doesn't explain it in detail.	1
Bernstein explains in the introduction	Bernstein didn't explain it until the conclusion.	2
Bernstein explains in the introduction	There is an explanation in the introduction.	0
It is not suggested that these subjects are forbidden, only that it is difficult for a foreigner, even after some twenty years of assimilation, to discern what is funny about them.	Even native speakers sometimes have problems with mood.	1
It is not suggested that these subjects are forbidden, only that it is difficult for a foreigner, even after some twenty years of assimilation, to discern what is funny about them.	Humor is usually one of the easiest things for foreigners to understand.	2
It is not suggested that these subjects are forbidden, only that it is difficult for a foreigner, even after some twenty years of assimilation, to discern what is funny about them.	These subjects are difficult for outsiders to understand.	0
Finally, one must beware of the elongation which has a very different meaning.	Editors-in-chief are normally employed to detect this kind of error.	1
Finally, one must beware of the elongation which has a very different meaning.	Extension is a good way of ensuring that the meaning of a statement is clarified.	2
Finally, one must beware of the elongation which has a very different meaning.	The meaning can change when you try to make a longer statement.	0
Make your head spin with the heat.	Applying heat to someone's head is a good way to improve their attention and concentration.	2
Make your head spin with the heat.	Excessive heat can cause dizziness in some cases.	0
Make your head spin with the heat.	Today it was five degrees above the seasonal average.	1
No other profession has such a rich tradition of self-deprecation.	Many other professions are held in high esteem.	1
No other profession has such a rich tradition of self-deprecation.	Many professions have traditions of self-deprecation.	2
No other profession has such a rich tradition of self-deprecation.	No other profession enjoys such a robust tradition of self-criticism.	0
And with notes of pride, these rags that have earned pejorative names in the local tradition use these nicknames in private correspondence, gossip and unofficial resumes.	The papers have no reputation at all.	2
And with notes of pride, these rags that have earned pejorative names in the local tradition use these nicknames in private correspondence, gossip and unofficial resumes.	These papers don't have a good reputation.	0
And with notes of pride, these rags that have earned pejorative names in the local tradition use these nicknames in private correspondence, gossip and unofficial resumes.	These newspapers contain a lot of gossip from housewives.	1
If lite/light simply describes a characteristic feature of the beer (e.g.	Beer labels can say lite or light.	0
If lite/light simply describes a characteristic feature of the beer (e.g.	Lite and light are only used to describe wines and whiskey.	2
If lite/light simply describes a characteristic feature of the beer (e.g.	Light beer doesn't have a high percentage of alcohol.	1
The poor overused name was even used where neither it nor any alternative was necessary.	People have a hard time coming up with another name.	1
The poor overused name was even used where neither it nor any alternative was necessary.	The name is overused.	0
The poor overused name was even used where neither it nor any alternative was necessary.	The name should be used more.	2
On top of all this, we have the unfortunate fact that eloquent writing is indeed sometimes memorable, making the problem worse.	People are much more likely to remember bad handwriting.	2
On top of all this, we have the unfortunate fact that eloquent writing is indeed sometimes memorable, making the problem worse.	A well-written text is often much easier to remember than a poorly written one.	0
On top of all this, we have the unfortunate fact that eloquent writing is indeed sometimes memorable, making the problem worse.	A well-written text is too expensive to produce in large quantities.	1
Faced with this attitude and somewhat frightened, the British acknowledged their respect by capitalizing the word.	The British had no respect.	2
Faced with this attitude and somewhat frightened, the British acknowledged their respect by capitalizing the word.	The British have taken control of the world economy.	1
Faced with this attitude and somewhat frightened, the British acknowledged their respect by capitalizing the word.	The British did a lot of trade all over the world.	0
Sometimes it's also the sneakiest.	It can be very difficult to detect at times.	0
Sometimes it's also the sneakiest.	It is low-noise thanks to a carefully soundproofed engine.	1
Sometimes it's also the sneakiest.	It was always very easy to detect at any distance.	2
There is of course a greater variety of English dialects in Britain than in North America, and anyone who has listened to them will tell you that some of them are not mutually intelligible.	Great Britain has many different dialects of English, far more than the United States.	0
There is of course a greater variety of English dialects in Britain than in North America, and anyone who has listened to them will tell you that some of them are not mutually intelligible.	The North American and British dialects are exactly the same, and people can't tell any difference between them.	2
There is of course a greater variety of English dialects in Britain than in North America, and anyone who has listened to them will tell you that some of them are not mutually intelligible.	People in North America find it difficult to understand half of the British dialects spoken.	1
An informant from Tennessee used the expression temps de chien to mean hot and dry, which probably comes from the expression canicule, referring to the dry weather of August.	According to the informant, dog weather was used to describe the seasonal monsoon rains.	2
An informant from Tennessee used the expression temps de chien to mean hot and dry, which probably comes from the expression canicule, referring to the dry weather of August.	June and July are also very hot in Tennessee.	1
An informant from Tennessee used the expression temps de chien to mean hot and dry, which probably comes from the expression canicule, referring to the dry weather of August.	The weather is hot and dry most days in August.	0
