premise	hypothesis	label
It's just that after about two years, it's hard to tell a foreigner from a lot of people.	Even native speakers sometimes find it difficult to make jokes.	1
It's just that after about two years, it's hard to tell a foreigner from a lot of people.	Humor in general is one of the things that foreigners can easily understand.	2
It's just that after about two years, it's hard to tell a foreigner from a lot of people.	To outsiders, these details may be difficult to grasp.	0
Finally, a person should avoid having an innate sense of self-worth.	Of course, managers are trained to handle such errors.	1
Finally, a person should avoid having an innate sense of self-worth.	Extensions are an important way to clarify the meaning of a sentence.	2
Finally, a person should avoid having an innate sense of self-worth.	Its meaning can be changed when we try to add one verse.	0
Keep your head warm.	Applying heat to a person's head is a good way to improve concentration and attention.	2
Keep your head warm.	The wind can occasionally bring the head down.	0
Keep your head warm.	Today it was five degrees above average.	1
It is not so rewarding to be ignorant of wisdom.	Many other intellectuals think highly of themselves.	1
It is not so rewarding to be ignorant of wisdom.	Many wise ones have had to discard their habits.	2
It is not so rewarding to be ignorant of wisdom.	No one should boast more highly of himself than another.	0
As well as bonuses, the dolls, who have earned a reputation in local folklore, use the mask in personal letters, chat rooms, and informal resumes.	Those writings have never been made public.	2
As well as bonuses, the dolls, who have earned a reputation in local folklore, use the mask in personal letters, chat rooms, and informal resumes.	The letters do not have a fancy name.	0
As well as bonuses, the dolls, who have earned a reputation in local folklore, use the mask in personal letters, chat rooms, and informal resumes.	The letters contained much information from the wives.	1
If lite/light simply describes the characteristics of a beer (e.g.	The beer may have a lite or light signature.	0
If lite/light simply describes the characteristics of a beer (e.g.	Lite and light can only be used to describe wine and whiskey.	2
If lite/light simply describes the characteristics of a beer (e.g.	Beer Lite does not contain a high percentage of alcohol.	1
If a widow's name is written on the register, she is a widow, even though her husband has died.	People have a hard time choosing a name.	1
If a widow's name is written on the register, she is a widow, even though her husband has died.	Names are used figuratively.	0
If a widow's name is written on the register, she is a widow, even though her husband has died.	It should be used more than just a name.	2
Moreover, the scriptures are beautiful if they can be remembered in passing, even if they are worse than poor.	An outdated document is more likely to be remembered.	2
Moreover, the scriptures are beautiful if they can be remembered in passing, even if they are worse than poor.	A well-written article is often easier to remember than a poorly written one.	0
Moreover, the scriptures are beautiful if they can be remembered in passing, even if they are worse than poor.	A well-written book is very expensive to reproduce.	1
Related to this view and somewhat subordinated to it, the English also paid homage to them by writing the word in capital letters.	The English were also rude.	2
Related to this view and somewhat subordinated to it, the English also paid homage to them by writing the word in capital letters.	The English also acquired a global economic empire.	1
Related to this view and somewhat subordinated to it, the English also paid homage to them by writing the word in capital letters.	The English also had extensive trade throughout the world.	0
He's just as bad as you are.	At times it can be difficult to distinguish between them.	0
He's just as bad as you are.	By means of a carefully concealed motor, it produces a steady stream of low-pitched sounds.	1
He's just as bad as you are.	It was much easier to detect the ring at any distance.	2
Of course, British English has a different dialect from that of North America, and anyone who spends time listening to them knows that there is some ambiguity.	Britain has more distinct English dialects than North America.	0
Of course, British English has a different dialect from that of North America, and anyone who spends time listening to them knows that there is some ambiguity.	The dialects of North American and English are so similar that people cannot tell the difference between them.	2
Of course, British English has a different dialect from that of North America, and anyone who spends time listening to them knows that there is some ambiguity.	It is difficult for people from North America to understand half of what is spoken in Britain.	1
"A weather forecaster in Tennessee used the term ""snow"" for hot, dry weather, which may be derived from the term ""snow days"", which may indicate dry weather in August."	According to the report, the weather dog was used to describe the rainy season.	2
"A weather forecaster in Tennessee used the term ""snow"" for hot, dry weather, which may be derived from the term ""snow days"", which may indicate dry weather in August."	It is very hot in June and July as well as in Tennessee.	1
"A weather forecaster in Tennessee used the term ""snow"" for hot, dry weather, which may be derived from the term ""snow days"", which may indicate dry weather in August."	The weather has been hot and rainy for several days in late August.	0
