premise	hypothesis	label
In addition, it contains principles that are known to date back to the twentieth century, as the front page says, but it misses the language of early twentieth-century alchemists.	It involves all the distortions of language from the very beginning.	2
In addition, it contains principles that are known to date back to the twentieth century, as the front page says, but it misses the language of early twentieth-century alchemists.	There have been many different types of spelling mistakes since before the 20th century.	1
if a person has the 1984 edition, he may hate to buy this book more than the briefer (cheaper) sufflement.	the 1894 edition was the best of them all.	1
if a person has the 1984 edition, he may hate to buy this book more than the briefer (cheaper) sufflement.	This publication is not for sale.	2
if a person has the 1984 edition, he may hate to buy this book more than the briefer (cheaper) sufflement.	sufliment is cheaper than a book.	0
Barnstein explained in the introduction.	Bernstein did not elaborate.	1
Barnstein explained in the introduction.	Bernstein's explanation came only at the end.	2
Barnstein explained in the introduction.	the introduction includes information.	0
It's not advised that this topic is inevitable, it's a bit difficult, even after twenty years of abandonment of culture, for foreigners to understand something to be funny in their own home.	even native speakers sometimes have a problem with humor.	1
It's not advised that this topic is inevitable, it's a bit difficult, even after twenty years of abandonment of culture, for foreigners to understand something to be funny in their own home.	humour is one of the things that foreigners understand easily.	2
It's not advised that this topic is inevitable, it's a bit difficult, even after twenty years of abandonment of culture, for foreigners to understand something to be funny in their own home.	these issues are difficult for foreigners to understand.	0
Finally, it is necessary to pay attention to the extension that has a different purpose.	filters are employed to detect such errors.	1
Finally, it is necessary to pay attention to the extension that has a different purpose.	extensions are a good way to make the information clear.	2
Finally, it is necessary to pay attention to the extension that has a different purpose.	meanings can change when attempts are made to extend the explanation.	0
The heat makes me dizzy.	adding a heating element to a person's head is good because it increases concentration and concentration.	2
The heat makes me dizzy.	excessive heat may cause dizziness at some time.	0
The heat makes me dizzy.	Today the temperature is five degrees higher than normal.	1
there is no profession that has a greater spirit of self-denial.	Many professions I heard about myself.	1
there is no profession that has a greater spirit of self-denial.	Many professions have a spirit of self-denial.	2
there is no profession that has a greater spirit of self-denial.	not a work that has the moral high ground of refusing to praise itself.	0
and sympathetically, these thugs gain a bad reputation in their petty trades by using derogatory names, inter alia, barbershop chat, and casual socializing.	these documents are of no value at all.	2
and sympathetically, these thugs gain a bad reputation in their petty trades by using derogatory names, inter alia, barbershop chat, and casual socializing.	these documents are worthless.	0
and sympathetically, these thugs gain a bad reputation in their petty trades by using derogatory names, inter alia, barbershop chat, and casual socializing.	these papers contain a lot of gossip about housewives.	1
if lite/light is part of the characterization of alcohol.	Wines are labelled lite or light.	0
if lite/light is part of the characterization of alcohol.	lite and light wafers are used to shape wines and whiskey.	2
if lite/light is part of the characterization of alcohol.	lite beer has a low alcohol content.	1
an invalid noun that is mostly used when it is not needed or when someone is substituting for it.	People are struggling to come up with a name.	1
an invalid noun that is mostly used when it is not needed or when someone is substituting for it.	multiple names are used.	0
an invalid noun that is mostly used when it is not needed or when someone is substituting for it.	the name should be used more often.	2
On top of that, we're disappointed that the devil claims that good writing is somehow more memorable, which only complicates the problem.	People remember bad writing more easily.	2
On top of that, we're disappointed that the devil claims that good writing is somehow more memorable, which only complicates the problem.	well-written and structured text is easier to remember than poorly written text.	0
On top of that, we're disappointed that the devil claims that good writing is somehow more memorable, which only complicates the problem.	well-written and well-organized text is rarely printed in large quantities.	1
approached with an attitude of accessibility and wonder, the British people felt honoured by the way they spoke.	the British people have no respect	2
approached with an attitude of accessibility and wonder, the British people felt honoured by the way they spoke.	Britain dominated the world economy.	1
approached with an attitude of accessibility and wonder, the British people felt honoured by the way they spoke.	Britain was a world power in trade.	0
Who's the weaker one, too.	sometimes it's hard to tell	0
Who's the weaker one, too.	It doesn't take much to appreciate the silent machine.	1
Who's the weaker one, too.	It's easy to spot from a distance.	2
as it happens, indeed, there is a greater diversity of dialects of English in Britain than in North America, and anyone who has listened to them for a long time will testify that there is a very subtle difference.	The United Kingdom has significantly more native speakers of English than that of North America.	0
as it happens, indeed, there is a greater diversity of dialects of English in Britain than in North America, and anyone who has listened to them for a long time will testify that there is a very subtle difference.	The North American and British languages are all the same, and people don't know the difference between them.	2
as it happens, indeed, there is a greater diversity of dialects of English in Britain than in North America, and anyone who has listened to them for a long time will testify that there is a very subtle difference.	people in North America have difficulty understanding about half of the British languages.	1
as the Tennessee reporter uses dog weather, to 'summer weather' which is said to be derived from the term dog days referring to the August heat wave.	as the narrator says, the weather is used as the weather of a dog to describe the rainy season.	2
as the Tennessee reporter uses dog weather, to 'summer weather' which is said to be derived from the term dog days referring to the August heat wave.	June and July are hot in Tennessee.	1
as the Tennessee reporter uses dog weather, to 'summer weather' which is said to be derived from the term dog days referring to the August heat wave.	in August the weather is usually hot and dry.	0
