premise	hypothesis	label
No other profession has such a rich culture of isolation.	Many other professions are self-aggrandizing.	1
No other profession has such a rich culture of isolation.	Faculty have their own nature and self-evaluation.	2
No other profession has such a rich culture of isolation.	No other work has a strong tradition of criticism about itself.	0
With their lavish inscriptions, these cloth-named scholars in traditional education use pseudonyms in their private conversations, salon conversations and informal curricula.	These papers have no reputation whatsoever.	2
With their lavish inscriptions, these cloth-named scholars in traditional education use pseudonyms in their private conversations, salon conversations and informal curricula.	These journals do not have a good reputation.	0
With their lavish inscriptions, these cloth-named scholars in traditional education use pseudonyms in their private conversations, salon conversations and informal curricula.	The magazines have a lot of gossip from housewives.	1
If lite/light simply describes the characteristics of a beer (such as	A beer may be labeled lite or light.	0
If lite/light simply describes the characteristics of a beer (such as	Light and soft are used to describe wines and whiskeys	2
If lite/light simply describes the characteristics of a beer (such as	Lite beer has a low alcohol content.	1
A poor man's name for the poor was used where neither the name itself nor any other means were needed.	People are struggling to find a new name.	1
A poor man's name for the poor was used where neither the name itself nor any other means were needed.	This designation has been widely used.	0
A poor man's name for the poor was used where neither the name itself nor any other means were needed.	A name should be used more than that.	2
On top of all of this, we have the unfortunate fact that great writing is actually sometimes remembered, confusing the problem.	People remember bad handwriting very easily.	2
On top of all of this, we have the unfortunate fact that great writing is actually sometimes remembered, confusing the problem.	A well-written text is often easier to remember than a poorly written one.	0
On top of all of this, we have the unfortunate fact that great writing is actually sometimes remembered, confusing the problem.	A well-written copy is too expensive to give away in bulk.	1
Faced with this attitude and for some reason, the British accepted their honor by reinforcing the word.	People from Britain have no respect.	2
Faced with this attitude and for some reason, the British accepted their honor by reinforcing the word.	The British took over the world economy.	1
Faced with this attitude and for some reason, the British accepted their honor by reinforcing the word.	The British had extensive international trade.	0
Sometimes it's quite erratic, too	It can be very difficult to detect at other times.	0
Sometimes it's quite erratic, too	It makes very little noise, thanks to a carefully protected engine.	1
Sometimes it's quite erratic, too	It was often very easy to observe from a distance.	2
As it turns out, of course, there are more English dialects in Britain than in North America, and anyone who's spent any time listening to them knows that it's not easy to switch.	Britain has many fine English dialects, more numerous than those of North America.	0
As it turns out, of course, there are more English dialects in Britain than in North America, and anyone who's spent any time listening to them knows that it's not easy to switch.	American and British accents are similar, and people cannot distinguish any difference between them.	2
As it turns out, of course, there are more English dialects in Britain than in North America, and anyone who's spent any time listening to them knows that it's not easy to switch.	People from North America have a hard time understanding some British conversations.	1
The Tennessean reporter used dog weather for 'warm weather without rain' which comes from the dog days idiom referring to the dry August weather.	According to the informant, dog weather was used to explain the spring rains.	2
The Tennessean reporter used dog weather for 'warm weather without rain' which comes from the dog days idiom referring to the dry August weather.	June and July are also very hot in Tennessee.	1
The Tennessean reporter used dog weather for 'warm weather without rain' which comes from the dog days idiom referring to the dry August weather.	The weather in August is hot and dry.	0
