premise	hypothesis	label
When I received a letter from Dr. Youssef, it was as if I had forgotten, so he sent me a small box of fruit for Christmas.	I didn't have the courage to rescue the cat that Christmas	1
When I received a letter from Dr. Youssef, it was as if I had forgotten, so he sent me a small box of fruit for Christmas.	the cat ate a bottle of wine that christmas	2
the secret society was known as the cat-eating society, but the secret society could be considered an Indian name	They changed the name of the parish because it was too small	1
the secret society was known as the cat-eating society, but the secret society could be considered an Indian name	a foreign team that had a nickname before the nickname could be considered a nickname that originated from the Indians	0
the secret society was known as the cat-eating society, but the secret society could be considered an Indian name	the electoral voting system can have only one name	2
I couldn't see a light like the one in the dictionary of the English language	I saw the light inside the thesaurus	2
I couldn't see a light like the one in the dictionary of the English language	I looked in the thesaurus and didn't see the words	0
I couldn't see a light like the one in the dictionary of the English language	the thesaurus they used was part of the standard thesaurus	1
how could a person do this	how could so many people not do anything	2
how could a person do this	how could we do such a thing	1
how could a person do this	how could he be so cruel	0
additionally, it contains only the well-known words of the 20th century and the beginning of the century, but it also contains the words of the end of the 20th century	The book's introduction uses words from the 20th century, but does not reflect the philosophy of early Christianity.	0
additionally, it contains only the well-known words of the 20th century and the beginning of the century, but it also contains the words of the end of the 20th century	because it is necessary to fulfill all the promises until death.	2
additionally, it contains only the well-known words of the 20th century and the beginning of the century, but it also contains the words of the end of the 20th century	has a long history of innovation and diversity since before the twentieth century	1
if someone had read the book published in 1884, I'm sure he would have been surprised that he bought a hundred copies and didn't buy the shorter and clearer (and simpler) version	the 1984 census is the best in the area	1
if someone had read the book published in 1884, I'm sure he would have been surprised that he bought a hundred copies and didn't buy the shorter and clearer (and simpler) version	the book is not for sale	2
if someone had read the book published in 1884, I'm sure he would have been surprised that he bought a hundred copies and didn't buy the shorter and clearer (and simpler) version	the hundredth mottalib is the easiest to sell	0
Bernstein illuminates the opening of the book	Bernstein did not illuminate the lights	1
Bernstein illuminates the opening of the book	Berstein did not explain the problem.	2
Bernstein illuminates the opening of the book	an open space with lights	0
We don't make promises that we don't want to make, it's just that it's hard for a guest, even if they're two people in the same room, to understand the meaning of their words.	even native cats have difficulty in mating	1
We don't make promises that we don't want to make, it's just that it's hard for a guest, even if they're two people in the same room, to understand the meaning of their words.	a funny word is one of the easiest things to say to a guest	2
We don't make promises that we don't want to make, it's just that it's hard for a guest, even if they're two people in the same room, to understand the meaning of their words.	what these people are talking about is the end of the neighborhood	0
Now, we have to be careful of the alternative explanation.	the previous entries have been removed so that they can be viewed by the public	1
Now, we have to be careful of the alternative explanation.	It is also good for the elders to be instructors of the word, so that they may be in a position to interpret Scripture in a correct way.	2
Now, we have to be careful of the alternative explanation.	what words can change when they try to make new words	0
teach them self-control and warmth	The hot oil itself is also good for improving your mood and mood	2
teach them self-control and warmth	I can handle the heat more easily than others	0
teach them self-control and warmth	He was one of the judges of the Degrees on the trial of the time	1
there is no better job than the self-employed person	many other professions have achieved the same level of recognition	1
there is no better job than the self-employed person	a lot of the gangs have destroyed themselves	2
there is no better job than the self-employed person	there is no other law that governs how a strong nation measures itself	0
and with the gifts of the sagas, the cigars and the honor of the bad names of the river of the country they use the name of the invitations in the letters of the chambers, in the meaningless speeches and the narrative that affects the course of the work of the author and the law is not cured	the recordings have no explanation for his death	2
and with the gifts of the sagas, the cigars and the honor of the bad names of the river of the country they use the name of the invitations in the letters of the chambers, in the meaningless speeches and the narrative that affects the course of the work of the author and the law is not cured	the recordings have a beautiful song	0
and with the gifts of the sagas, the cigars and the honor of the bad names of the river of the country they use the name of the invitations in the letters of the chambers, in the meaningless speeches and the narrative that affects the course of the work of the author and the law is not cured	the news media often talk about women who have no jobs	1
when the humidity reaches a certain level, the temperature decreases (this is one of the symptoms)	the cartridges that are sprayed on the screen's buttons affect its sound	0
when the humidity reaches a certain level, the temperature decreases (this is one of the symptoms)	modus or modus is used exclusively to distinguish between wines and whiskies	2
when the humidity reaches a certain level, the temperature decreases (this is one of the symptoms)	check if the alcohol level is low	1
the humble name they used again was used where you don't know it wasn't a different plan	it's not as easy as finding another name	1
the humble name they used again was used where you don't know it wasn't a different plan	the name is not used very often	0
the humble name they used again was used where you don't know it wasn't a different plan	the name should never be used again	2
In addition to all of this, they found that a pleasant text was easy to understand and that it added to the confusion.	like those who write badly, we are the most forgetful	2
In addition to all of this, they found that a pleasant text was easy to understand and that it added to the confusion.	a well-written poem is more difficult to catch than a poorly written one	0
In addition to all of this, they found that a pleasant text was easy to understand and that it added to the confusion.	a poem written by ma rafett is very interesting	1
Despite the slow pace and a little apprehension, the British believed their message and extolled it.	The British did not give up a single point.	2
Despite the slow pace and a little apprehension, the British believed their message and extolled it.	The British took control of the world economy	1
Despite the slow pace and a little apprehension, the British believed their message and extolled it.	The British have made great contributions to trade and commerce around the world	0
he is the biggest hypocrite	every day he tries to find out what time it is	0
he is the biggest hypocrite	it is very difficult to play because there is no suitable instrument for it	1
he is the biggest hypocrite	it's good to see how things are going	2
there are probably as many different dialects of English in Great Britain as in North America, and anyone who listens to them will tell you how they sound to each other	Great Britain has a relatively small English-speaking population, larger than the United States	0
there are probably as many different dialects of English in Great Britain as in North America, and anyone who listens to them will tell you how they sound to each other	the young soldiers in the eyes of the american army looked alike, and the men could not distinguish them from each other	2
there are probably as many different dialects of English in Great Britain as in North America, and anyone who listens to them will tell you how they sound to each other	the average American citizen is not ashamed of half the words spoken by the British	1
A Tennessee preacher used the term dog talk to describe how hot and dry the weather was, which may have been due to the extreme heat, when he encountered the dry August weather.	compared to the predictor, the dog clock we used to predict the monsoon rains	2
A Tennessee preacher used the term dog talk to describe how hot and dry the weather was, which may have been due to the extreme heat, when he encountered the dry August weather.	June and July are also the warmest months in Tennessee	1
A Tennessee preacher used the term dog talk to describe how hot and dry the weather was, which may have been due to the extreme heat, when he encountered the dry August weather.	the weather is hot and rainy like most days in august	0
