premise	hypothesis	label
There is no profession more self-sacrificing and generous.	There is no profession more unconventional than his own.	0
And with a sense of pride, those who have achieved status in the community will use the name in private, barbershop and non-official contexts.	The book is not very popular.	2
And with a sense of pride, those who have achieved status in the community will use the name in private, barbershop and non-official contexts.	The newspapers are not as popular.	0
And with a sense of pride, those who have achieved status in the community will use the name in private, barbershop and non-official contexts.	The newspapers contained quotations from households.	1
If Lite or Light describes the beverage (e.g.	Alcoholic beverages may have a Lite or Light label.	0
If Lite or Light describes the beverage (e.g.	Lite and Light are used to describe wines and spirits.	2
If Lite or Light describes the beverage (e.g.	Lite is not that bad.	1
No, we use the default password when we don't need a copy.	The public did not find a copy of a dictionary.	1
No, we use the default password when we don't need a copy.	The term has been overused.	0
No, we use the default password when we don't need a copy.	The pronoun should be used more often.	2
At the same time, we have a good bad record to remember, which adds to the problem.	A negative record is easily remembered.	2
At the same time, we have a good bad record to remember, which adds to the problem.	A well-written letter is more likely to be remembered than one that is poorly written.	0
At the same time, we have a good bad record to remember, which adds to the problem.	A well-written book cannot be mass-produced.	1
Confronted with this, the Britons were astonished to discover that they were masters by the power of the spoken word.	The British were not even submissive.	2
Confronted with this, the Britons were astonished to discover that they were masters by the power of the spoken word.	The British adopted an international monetary system.	1
Confronted with this, the Britons were astonished to discover that they were masters by the power of the spoken word.	The Britons made a lot of money around the world.	0
At times, he was the last to leave.	Individuals may be difficult to find.	0
At times, he was the last to leave.	It's not so loud anymore, thanks to the safety of the device.	1
At times, he was the last to leave.	It is easy to see from a distance.	2
As it turned out, of course, the British version of English was unique in North America and anyone who'd listened to them would have known what they were talking about.	Britain has more English speakers than North America.	0
As it turned out, of course, the British version of English was unique in North America and anyone who'd listened to them would have known what they were talking about.	A North American and British English, people don't know the difference.	2
As it turned out, of course, the British version of English was unique in North America and anyone who'd listened to them would have known what they were talking about.	People from North American countries don't understand half of British English.	1
A Tennessean commentator called the 'hot, humid day' a 'hot, humid day' that we can think of as being removed from the term 'hotest night' - the driest August weather.	According to the narrator, the rainy season is symbolized by a day of cool weather.	2
A Tennessean commentator called the 'hot, humid day' a 'hot, humid day' that we can think of as being removed from the term 'hotest night' - the driest August weather.	June and July are very hot in Tennessee.	1
A Tennessean commentator called the 'hot, humid day' a 'hot, humid day' that we can think of as being removed from the term 'hotest night' - the driest August weather.	The weather was cloudy and rainy throughout the month of August.	0
